Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Hatchback,50000,1,Hyundai,Hyundai i10,2010,79000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Sedan,10000,1,Maruti,Maruti Swift Dzire,2023,500000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
SUV,50000,2,Maruti,Maruti Jimny,2023,800000,Petrol,Third Party insurance,Automatic,16.39,1462,103.39,Others,4
Hatchback,80000,2,Maruti,Maruti Swift,2012,160000,Petrol,Third Party insurance,Manual,18.6,1197,85.8,Others,5
Hatchback,90000,2,Renault,Renault KWID,2016,220000,Petrol,Third Party insurance,Automatic,23.01,999,67.0,Others,5
SUV,30000,1,Tata,Tata Punch,2022,700000,Petrol,Third Party insurance,Manual,20.09,1199,86.63,Others,5
Hatchback,70000,1,Maruti,Maruti Alto K10,2014,200000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Hatchback,70000,1,Maruti,Maruti Alto K10,2014,200000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Sedan,100000,2,Maruti,Maruti Swift Dzire,2010,150000,Petrol,Third Party insurance,Manual,17.5,1298,85.8,Others,5
MUV,70000,1,Renault,Renault Triber,2020,600000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Hatchback,70000,1,Maruti,Maruti Alto,2012,130000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,60000,1,Maruti,Maruti Alto,2012,150000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,150000,1,Maruti,Maruti Wagon R,2008,72000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,150000,1,Hyundai,Hyundai EON,2014,160000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,120000,2,Volkswagen,Volkswagen Polo,2012,200000,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Others,5
Hatchback,150000,1,Maruti,Maruti Alto,2002,40000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
SUV,100000,1,Ford,Ford Ecosport,2014,350000,Diesel,Third Party insurance,Manual,22.7,1498,89.84,Others,5
Hatchback,120000,1,Chevrolet,Chevrolet Beat,2011,108000,Petrol,Third Party insurance,Manual,18.6,1199,79.4,Others,5
Hatchback,70000,1,Maruti,Maruti Alto,2007,105000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
SUV,20000,1,Renault,Renault Kiger,2022,850000,Petrol,Third Party insurance,Manual,19.17,999,71.01,Others,5
Hatchback,40000,1,Maruti,Maruti Alto,2009,100000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,80000,1,Maruti,Maruti Baleno,2018,500000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
