Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
SUV,99128,1,Hyundai,Hyundai Creta,2017,989000,Diesel,Third Party,Manual,19.67,1582,126.2,Red,5
SUV,30000,1,Jeep,Jeep Compass,2019,1485000,Petrol,Third Party insurance,Automatic,16.0,1368,160.0,Others,5
Sedan,52597,2,Honda,Honda Amaze,2014,408000,Petrol,Comprehensive,Manual,18.0,1198,86.7,Others,5
Hatchback,112921,3,Maruti,Maruti Swift,2015,400000,Diesel,Not Available,Manual,25.2,1248,74.0,White,5
Sedan,73626,1,Maruti,Maruti Swift Dzire,2014,492000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Black,5
Hatchback,42964,1,Renault,Renault KWID,2018,446000,Petrol,Third Party,Automatic,24.04,999,67.0,Others,5
Sedan,100000,2,Maruti,Maruti Ciaz,2016,500000,Diesel,Third Party insurance,Manual,28.09,1248,88.5,Silver,5
SUV,89906,1,Jeep,Jeep Compass,2017,1103000,Diesel,Comprehensive,Manual,17.1,1956,170.0,Others,5
SUV,80000,2,Mahindra,Mahindra Scorpio,2018,960000,Diesel,Third Party insurance,Manual,16.36,2179,120.0,Red,7
Sedan,110000,1,Maruti,Maruti Swift Dzire Tour,2019,550000,Diesel,Third Party insurance,Manual,19.95,1248,74.02,Others,5
SUV,40000,1,Kia,Kia Seltos,2019,1500000,Diesel,Third Party insurance,Manual,20.8,1493,113.43,White,5
Hatchback,40000,2,Tata,Tata Tiago,2020,660000,Petrol,Third Party insurance,Automatic,19.0,1199,84.82,Others,5
Sedan,90000,1,Hyundai,Hyundai Xcent,2015,365000,Diesel,Third Party insurance,Manual,24.4,1120,71.0,Others,5
Sedan,30000,1,Hyundai,Hyundai Elantra,2018,1450000,Diesel,Third Party insurance,Automatic,18.23,1582,126.2,Others,5
Hatchback,45416,1,Volkswagen,Volkswagen Polo,2021,900000,Petrol,Not Available,Automatic,16.47,999,108.62,Grey,5
Hatchback,64000,1,Hyundai,Hyundai i20,2013,385000,Petrol,Third Party insurance,Manual,18.5,1197,82.85,Golden,5
SUV,16769,1,MG,MG Hector,2021,1639000,Petrol,Comprehensive,Automatic,18.5,1451,141.0,Red,5
SUV,30580,1,Nissan,Nissan Magnite,2021,765000,Petrol,Comprehensive,Manual,20.0,999,98.63,Silver,5
SUV,47000,1,Land Rover,Land Rover Range Rover Evoque,2018,4500000,Diesel,Third Party insurance,Automatic,15.68,1999,177.0,White,5
SUV,25596,2,Tata,Tata Nexon,2021,991000,Petrol,Third Party,Automatic,17.05,1199,118.35,Black,5
SUV,89681,1,Maruti,Maruti Vitara Brezza,2017,744000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Others,5
MUV,42000,1,Maruti,Maruti Ertiga,2018,825000,Petrol,Third Party insurance,Manual,19.01,1462,103.26,Grey,7
MUV,29302,1,Renault,Renault Triber,2022,770000,Petrol,Zero Dep,Automatic,18.2,999,71.01,Brown,7
Sedan,41200,1,Honda,Honda City,2015,745000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Silver,5
SUV,70076,1,Tata,Tata Harrier,2021,1775000,Diesel,Third Party,Manual,16.35,1956,167.67,Others,5
SUV,90114,1,Ford,Ford Ecosport,2018,765000,Diesel,Comprehensive,Manual,23.0,1498,98.96,Others,5
SUV,80000,4,Mahindra,Mahindra Bolero,2014,250000,Diesel,Third Party insurance,Manual,15.96,2523,63.0,Others,9
SUV,5933,1,Renault,Renault Duster,2019,835000,Petrol,Third Party,Automatic,14.99,1498,104.5,Others,5
Hatchback,30000,1,Tata,Tata Tiago,2017,470000,Petrol,Third Party insurance,Manual,23.84,1199,84.0,Others,5
Hatchback,60000,1,Maruti,Maruti Alto K10,2011,200000,Petrol,Third Party insurance,Manual,20.92,998,67.1,Others,5
SUV,20000,1,Mercedes-Benz,Mercedes-Benz EQC,2021,7500000,Electric,Third Party insurance,Automatic,20.92,0,402.3,Blue,5
Sedan,66000,1,Audi,Audi A4,2013,1299000,Diesel,Third Party insurance,Automatic,16.55,1968,147.51,White,5
Sedan,135000,1,Mercedes-Benz,Mercedes-Benz C-Class,2002,225000,Petrol,Third Party insurance,Manual,16.55,1968,147.51,White,5
Sedan,110000,1,Skoda,Skoda Octavia,2007,249000,Diesel,Third Party insurance,Manual,18.7,1896,65.09712,c brown,5
Sedan,133000,1,Skoda,Skoda Superb,2007,279000,Diesel,Third Party insurance,Automatic,11.9,2496,160.967424,Black,5
Hatchback,61000,1,Ford,Ford Figo,2011,310000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,chill,5
Hatchback,29828,1,Renault,Renault KWID,2021,418000,Petrol,Third Party,Manual,21.46,999,67.06,White,5
Hatchback,58321,3,Hyundai,Hyundai EON,2015,256999,Petrol,Third Party insurance,Manual,21.1,814,55.2,Silver,5
Sedan,85000,1,Volvo,Volvo S60,2012,799000,Diesel,Third Party insurance,Automatic,18.5,1985,163.0,White,5
Sedan,37566,2,Honda,Honda Amaze,2019,622000,Petrol,Third Party insurance,Manual,19.5,1199,88.76,White,5
Hatchback,60610,2,Maruti,Maruti Alto 800,2016,238000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Silver,5
Hatchback,30000,1,Volkswagen,Volkswagen Polo,2011,365000,Petrol,Third Party insurance,Manual,16.47,1198,73.9,Others,5
Hatchback,32098,1,Maruti,Maruti Baleno,2019,753000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,White,5
Sedan,100000,1,Honda,Honda City,2015,520000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
Hatchback,48556,1,Renault,Renault KWID,2018,394000,Petrol,Third Party,Automatic,23.01,999,67.0,Red,5
Sedan,76654,1,Hyundai,Hyundai Verna,2018,991000,Diesel,Third Party insurance,Automatic,22.0,1582,126.2,White,5
SUV,50000,1,Hyundai,Hyundai Creta,2021,1400000,Diesel,Third Party insurance,Manual,22.0,1493,113.45,Others,5
Hatchback,39014,1,Toyota,Toyota Glanza,2019,773000,Petrol,Third Party insurance,Automatic,19.56,1197,81.8,Others,5
Hatchback,105000,2,Fiat,Fiat Abarth Avventura,2015,475000,Petrol,Third Party insurance,Manual,17.1,1368,140.0,Black,5
Sedan,95000,1,Chevrolet,Chevrolet Cruze,2010,465000,Diesel,Third Party insurance,Manual,18.3,1991,147.9,Black,5
SUV,122000,1,Toyota,Toyota Fortuner,2010,1199000,Diesel,Third Party insurance,Manual,11.5,2982,168.66072,Silver,7
SUV,10000,1,Mahindra,Mahindra XUV300,2022,1300000,Petrol,Third Party insurance,Automatic,16.5,1197,108.62,Others,5
SUV,45000,1,Ford,Ford Endeavour,2020,3575000,Diesel,Third Party,Automatic,12.62,2198,158.0,White,7
SUV,80000,1,Ford,Ford Ecosport,2017,700000,Diesel,Third Party insurance,Manual,23.0,1498,98.96,Others,5
SUV,120000,1,Ford,Ford Ecosport,2015,450000,Diesel,Third Party insurance,Manual,22.77,1498,98.59,Others,5
SUV,44989,1,Ford,Ford Endeavour,2020,3900000,Diesel,Third Party insurance,Automatic,12.4,1996,167.62,Silver,7
Hatchback,68336,2,Hyundai,Hyundai EON,2016,289000,Petrol,Third Party,Manual,21.1,814,55.2,Silver,5
Hatchback,79202,1,Maruti,Maruti Swift,2013,403000,Petrol,Third Party,Manual,22.38,1197,88.5,White,5
MUV,150000,2,Toyota,Toyota Innova,2008,380000,Diesel,Third Party insurance,Manual,12.8,2494,100.60464,Silver,8
Hatchback,101883,2,Honda,Honda Jazz,2018,617000,Diesel,Third Party,Manual,27.3,1498,98.6,Black,5
SUV,105405,1,Hyundai,Hyundai Creta,2018,1192000,Diesel,Zero Dep,Automatic,17.6,1582,126.2,Others,5
Sedan,120000,1,Hyundai,Hyundai Verna,2012,340000,Petrol,Third Party insurance,Manual,17.01,1591,121.3,Others,5
Hatchback,55053,1,Volkswagen,Volkswagen Polo,2021,925000,Petrol,Third Party insurance,Automatic,16.47,999,108.62,White,5
Hatchback,10000,1,Maruti,Maruti Baleno,2022,850000,Petrol,Third Party insurance,Manual,22.35,1197,88.5,Gray,5
Hatchback,111046,1,Maruti,Maruti Alto K10,2015,225000,Petrol,Third Party insurance,Manual,24.39,998,65.71,Silver,5
Hatchback,1457,1,Maruti,Maruti Celerio,2022,692000,CNG,Zero Dep,Manual,35.6,998,55.92,Red,5
Sedan,90000,2,Hindustan Motors,Hindustan Motors Contessa,1997,425000,Petrol,Third Party insurance,Manual,14.0,1799,55.92,Red,5
SUV,63752,1,Mahindra,Mahindra Bolero Neo,2022,1180000,Diesel,Zero Dep,Manual,17.29,1493,100.0,White,7
Sedan,80000,2,Tata,Tata Manza,2010,195000,Diesel,Third Party insurance,Manual,19.0,1248,88.7688,White,5
Sedan,50000,1,Hyundai,Hyundai Xcent,2018,420000,Diesel,Third Party insurance,Manual,25.4,1186,73.97,Others,5
Hatchback,91543,3,Maruti,Maruti Swift,2012,350000,Diesel,Not Available,Manual,22.9,1248,74.0,Metallic Glistening Grey,5
Sedan,60000,1,Ford,Ford Aspire,2019,590000,Diesel,Third Party insurance,Manual,26.1,1498,99.23,Others,5
SUV,30000,1,Tata,Tata Nexon,2021,960000,Diesel,Third Party insurance,Manual,23.22,1497,113.42,Others,5
SUV,74320,1,Maruti,Maruti Vitara Brezza,2017,750000,Diesel,Not Available,Manual,24.3,1248,88.5,Granite Grey,5
Hatchback,70000,2,Chevrolet,Chevrolet Beat,2014,240000,Diesel,Third Party insurance,Manual,25.44,936,56.3,Gray,5
SUV,10000,1,Maruti,Maruti Brezza,2022,1260000,Petrol,Third Party insurance,Manual,19.89,1462,101.65,Red,5
Sedan,53326,2,Honda,Honda City,2016,617000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Brown,5
Sedan,97112,1,Maruti,Maruti Swift Dzire,2019,770000,Diesel,Third Party insurance,Automatic,28.4,1248,74.02,Others,5
SUV,10000,1,Hyundai,Hyundai Creta,2022,1800000,Petrol,Third Party insurance,Automatic,28.4,1353,138.12,Others,5
Hatchback,8345,1,Hyundai,Hyundai Grand i10,2018,642000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Silver,5
Hatchback,45852,2,Maruti,Maruti Wagon R,2014,318000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Silver,5
Hatchback,90000,1,Volkswagen,Volkswagen Polo,2016,620000,Diesel,Third Party insurance,Manual,21.49,1498,108.5,Others,5
SUV,12094,1,Nissan,Nissan Magnite,2022,951000,Petrol,Zero Dep,Automatic,17.4,999,98.63,Others,5
MUV,20000,1,Maruti,Maruti Ertiga,2021,900000,Petrol,Third Party insurance,Automatic,17.99,1462,103.26,Others,7
SUV,30111,1,Hyundai,Hyundai Alcazar,2021,1807999,Diesel,Third Party insurance,Manual,20.4,1493,113.98,Silver,6
Hatchback,34840,1,Maruti,Maruti Swift,2018,669000,Petrol,Third Party insurance,Automatic,22.56,1197,88.5,Silver,5
Sedan,100000,2,Skoda,Skoda Rapid,2018,680000,Diesel,Third Party insurance,Automatic,21.72,1498,108.6,Others,5
Sedan,110807,2,Volkswagen,Volkswagen Vento,2013,376000,Diesel,Third Party insurance,Manual,20.54,1598,103.6,White,5
SUV,10000,1,Kia,Kia Sonet,2022,1050000,Petrol,Third Party insurance,Manual,18.4,1197,81.86,Others,5
Hatchback,131561,5,Hyundai,Hyundai Santro Xing,2004,96000,Petrol,Not Available,Manual,17.0,1086,81.86,Silver,5
Sedan,38370,1,Hyundai,Hyundai Aura,2021,600000,Petrol,Not Available,Manual,20.5,1197,81.86,Fiery Red,5
SUV,60000,1,Maruti,Maruti Vitara Brezza,2020,880000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Others,5
MUV,30000,1,Renault,Renault Triber,2020,640000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Sedan,120000,2,Hyundai,Hyundai Accent,2003,80000,Diesel,Third Party insurance,Manual,13.1,1493,80.87823999999999,Others,5
SUV,50000,1,Mahindra,Mahindra XUV300,2020,850000,Petrol,Third Party insurance,Manual,17.0,1197,108.6,White,5
Sedan,70000,1,BMW,BMW 3 Series,2012,900000,Diesel,Third Party insurance,Automatic,18.88,1995,184.0,Others,5
Hatchback,90566,2,Hyundai,Hyundai Santro Xing,2010,195000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Silver,5
Sedan,67370,2,Hyundai,Hyundai Verna,2019,1033000,Diesel,Third Party insurance,Automatic,22.0,1582,126.2,Black,5
SUV,20000,1,MG,MG Hector,2021,1700000,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,White,5
MUV,19661,1,Mahindra,Mahindra Marazzo,2021,1268000,Diesel,Third Party insurance,Manual,17.3,1497,120.96,Others,8
SUV,58177,1,Hyundai,Hyundai Venue,2021,1120000,Diesel,Third Party,Manual,23.7,1493,98.6,Red,5
SUV,40000,1,Maruti,Maruti SX4 S Cross,2020,850000,Petrol,Third Party insurance,Manual,18.55,1462,103.25,Others,5
SUV,76134,1,Renault,Renault Duster,2013,408000,Diesel,Third Party insurance,Manual,20.46,1461,83.8,White,5
SUV,40000,1,Hyundai,Hyundai Creta,2022,1750000,Diesel,Third Party insurance,Manual,20.46,1493,113.45,Others,5
Sedan,90102,1,Honda,Honda City,2014,542000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Silver,5
Hatchback,32329,2,Datsun,Datsun RediGO,2019,287000,Petrol,Third Party insurance,Manual,22.7,799,53.64,Silver,5
SUV,50000,1,Mahindra,Mahindra XUV300,2020,810000,Petrol,Third Party insurance,Manual,17.0,1197,108.6,White,5
SUV,72812,2,Tata,Tata Nexon,2020,969000,Petrol,Zero Dep,Automatic,16.35,1199,118.36,Green,5
Sedan,120000,3,Hyundai,Hyundai Xcent,2016,280000,Diesel,Third Party insurance,Manual,24.4,1120,71.0,Others,5
Hatchback,30000,2,Hyundai,Hyundai i20,2019,700000,Petrol,Third Party insurance,Automatic,17.4,1197,81.86,Orange,5
Hatchback,60000,2,Hyundai,Hyundai i20,2019,700000,Diesel,Third Party insurance,Manual,22.54,1396,88.76,Others,5
Sedan,70000,2,Ford,Ford Fiesta,2008,200000,Petrol,Third Party insurance,Manual,15.3,1596,88.76,Gray,5
Sedan,60000,2,Honda,Honda Amaze,2018,600000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
SUV,30000,2,Hyundai,Hyundai Venue,2022,875000,Petrol,Third Party insurance,Manual,17.52,1197,81.86,Others,5
SUV,24916,1,Jeep,Jeep Compass,2022,3180000,Diesel,Comprehensive,Automatic,14.9,1956,167.67,Grey,5
Hatchback,25121,1,Hyundai,Hyundai EON,2015,279000,Petrol,Third Party,Manual,21.1,814,55.2,Blue,5
Hatchback,95916,2,Hyundai,Hyundai i10,2011,244000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Red,5
Hatchback,98076,2,Maruti,Maruti Ritz,2016,300000,Diesel,Not Available,Manual,23.2,1248,73.94,Superior white,5
Hatchback,84020,1,Renault,Renault KWID,2018,339000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Others,5
Hatchback,49692,2,Maruti,Maruti Alto 800,2015,259000,Petrol,Third Party,Manual,22.05,796,47.33,Others,5
Hatchback,90000,2,Hyundai,Hyundai Getz,2008,150000,Petrol,Third Party insurance,Manual,14.2,1341,81.765928,Others,5
Hatchback,96502,1,Hyundai,Hyundai i10,2011,269000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,White,5
Sedan,60000,2,Jaguar,Jaguar XJ,2018,6300000,Diesel,Third Party insurance,Automatic,14.47,2993,301.73,White,5
Hatchback,37634,1,Renault,Renault KWID,2019,400000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Red,5
Hatchback,64934,2,Maruti,Maruti Alto,2012,191000,Petrol,Comprehensive,Manual,19.7,796,46.3,Silver,5
Hatchback,30000,1,Maruti,Maruti Wagon R,2022,580000,Petrol,Third Party insurance,Manual,24.35,998,65.71,Others,5
Hatchback,61609,2,Hyundai,Hyundai i10,2011,324000,Petrol,Third Party,Automatic,16.95,1197,78.9,Others,5
Sedan,80000,1,Skoda,Skoda Rapid,2018,860000,Petrol,Third Party insurance,Automatic,14.84,1598,103.2,Others,5
SUV,60000,1,Tata,Tata New Safari,2021,2100000,Diesel,Third Party insurance,Manual,16.14,1956,167.67,Others,6
MUV,70000,2,Maruti,Maruti Ertiga,2016,790000,Diesel,Third Party insurance,Manual,24.52,1248,88.5,Others,7
Hatchback,80000,2,Maruti,Maruti Wagon R,2012,260000,CNG,Third Party insurance,Manual,26.2,998,58.2,Others,5
Hatchback,120000,2,Tata,Tata Indica V2,2016,100000,Diesel,Third Party insurance,Manual,25.0,1396,69.0,Others,5
SUV,80000,3,Tata,Tata Hexa,2017,1050000,Diesel,Third Party insurance,Manual,17.6,2179,153.86,Others,7
Hatchback,120000,1,Maruti,Maruti Ritz,2016,270000,Diesel,Third Party insurance,Manual,23.2,1248,73.94,Others,5
Hatchback,120000,2,Maruti,Maruti Swift,2009,250000,Diesel,Third Party insurance,Manual,17.8,1248,73.974,Others,5
Hatchback,30088,1,Volkswagen,Volkswagen Polo,2021,732000,Petrol,Zero Dep,Manual,17.74,999,75.1,Others,5
Hatchback,65094,2,Datsun,Datsun RediGO,2017,273000,Petrol,Comprehensive,Manual,22.7,799,53.64,White,5
Hatchback,120000,2,Maruti,Maruti Swift,2009,250000,Diesel,Third Party insurance,Manual,17.8,1248,73.974,Others,5
Hatchback,55024,1,Maruti,Maruti Alto,2010,175000,Petrol,Comprehensive,Manual,19.7,796,46.3,Others,5
MUV,21687,2,Renault,Renault Triber,2020,702000,Petrol,Third Party insurance,Automatic,18.2,999,71.01,Silver,7
MUV,120000,1,Toyota,Toyota Innova,2013,1085000,Diesel,Third Party insurance,Manual,12.99,2494,100.0,Others,7
Hatchback,72762,1,Datsun,Datsun GO,2017,279000,Petrol,Third Party insurance,Manual,19.02,1198,67.05,Others,5
Pickup Trucks,30000,1,Tata,Tata Yodha Pickup,2021,825000,Diesel,Third Party insurance,Manual,19.02,2956,85.0,Others,2
Hatchback,52791,1,Maruti,Maruti Wagon R,2017,387000,Petrol,Zero Dep,Automatic,20.51,998,67.0,White,5
SUV,67879,1,Renault,Renault Duster,2012,383000,Diesel,Third Party,Manual,20.45,1461,83.8,Silver,5
Hatchback,60053,1,Maruti,Maruti Baleno,2018,600000,Petrol,Not Available,Manual,21.4,1197,83.1,Nexa Blue,5
SUV,23316,1,Nissan,Nissan Magnite,2021,813000,Petrol,Third Party insurance,Manual,18.75,999,71.02,White,5
Hatchback,50000,2,Renault,Renault KWID,2017,350000,Petrol,Third Party insurance,Automatic,24.04,999,67.0,Others,5
Hatchback,100000,2,Hyundai,Hyundai Santro Xing,2007,155000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Others,5
Hatchback,60000,2,Hyundai,Hyundai EON,2016,180000,LPG,Third Party insurance,Manual,21.1,814,55.2,Others,5
Sedan,20000,1,Honda,Honda City,2018,1050000,Petrol,Third Party insurance,Automatic,18.0,1497,117.6,Others,5
Hatchback,120000,1,Tata,Tata Indica V2,2015,180000,Diesel,Third Party insurance,Manual,17.88,1405,48.21,Others,5
SUV,30000,2,Jeep,Jeep Compass,2018,890000,Petrol,Third Party insurance,Manual,16.0,1368,160.0,Others,5
Hatchback,70000,1,Maruti,Maruti Swift,2019,700000,Diesel,Third Party insurance,Manual,28.4,1248,74.0,Others,5
SUV,10000,2,Nissan,Nissan Magnite,2022,640000,Petrol,Third Party insurance,Manual,18.75,999,71.02,White,5
Hatchback,42203,2,Renault,Renault KWID,2016,290000,Petrol,Third Party insurance,Manual,25.17,799,53.3,Silver,5
SUV,27653,1,Maruti,Maruti SX4 S Cross,2020,999000,Petrol,Comprehensive,Automatic,18.43,1462,103.25,Others,5
SUV,100000,2,Audi,Audi Q5,2013,1800000,Diesel,Third Party insurance,Automatic,14.16,1968,174.3,White,5
Hatchback,67429,1,Datsun,Datsun GO,2016,286000,Petrol,Third Party insurance,Manual,19.02,1198,67.05,Silver,5
Hatchback,65192,1,Renault,Renault KWID,2017,293000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Silver,5
Hatchback,120000,2,Hyundai,Hyundai Santro Xing,2003,95000,Petrol,Third Party insurance,Manual,23.01,1086,67.0,Gray,5
Hatchback,26893,1,Tata,Tata Altroz,2021,753000,Diesel,Comprehensive,Manual,23.64,1497,88.77,Silver,5
Sedan,90000,2,Chevrolet,Chevrolet Cruze,2010,350000,Diesel,Third Party insurance,Automatic,18.1,1991,147.9,Others,5
SUV,70167,2,Maruti,Maruti Vitara Brezza,2018,688000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Red,5
Minivans,84542,2,Maruti,Maruti Eeco,2016,376000,Petrol,Third Party insurance,Manual,15.37,1196,73.0,Silver,5
Hatchback,50000,1,Volkswagen,Volkswagen Polo,2015,600000,Petrol,Third Party insurance,Automatic,17.21,1197,103.6,Others,5
Hatchback,36027,1,Maruti,Maruti Alto 800,2017,325000,Petrol,Third Party,Manual,24.7,796,47.3,Black,5
Hatchback,50000,1,Volkswagen,Volkswagen Polo,2015,600000,Petrol,Third Party insurance,Automatic,17.21,1197,103.6,Others,5
Hatchback,50000,1,Volkswagen,Volkswagen Polo,2015,600000,Petrol,Third Party insurance,Automatic,17.21,1197,103.6,Others,5
Hatchback,10000,1,Ford,Ford Figo,2013,400000,Petrol,Third Party insurance,Manual,15.6,1196,70.02,Others,5
Sedan,90000,5,Volkswagen,Volkswagen Vento,2011,300000,Diesel,Third Party insurance,Manual,20.54,1598,103.6,Others,5
MUV,70000,3,Tata,Tata Indigo Marina,2004,80000,Petrol,Third Party insurance,Manual,12.8,1396,83.8372,Others,5
SUV,40000,1,Hyundai,Hyundai Creta,2022,1685000,Petrol,Third Party insurance,Manual,12.8,1497,113.18,Others,5
Hatchback,100000,1,Tata,Tata Indica V2,2016,200000,Diesel,Third Party insurance,Manual,25.0,1396,69.0,Others,5
Sedan,40000,1,Honda,Honda Amaze,2021,720000,Petrol,Third Party insurance,Manual,18.6,1199,88.76,Others,5
SUV,77687,1,Honda,Honda WR-V,2021,1064000,Petrol,Third Party,Manual,16.5,1199,88.5,White,5
Hatchback,52456,1,Maruti,Maruti Baleno,2016,647000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Silver,5
Sedan,24000,1,Volkswagen,Volkswagen Virtus,2022,1625000,Petrol,Third Party insurance,Manual,19.4,999,113.98,White,5
Hatchback,42674,1,Honda,Honda Jazz,2021,846000,Petrol,Third Party insurance,Manual,17.1,1199,88.5,Red,5
Hatchback,44903,1,Maruti,Maruti S-Presso,2019,458000,Petrol,Third Party insurance,Manual,21.7,998,65.71,Orange,5
Hatchback,65000,1,Maruti,Maruti Wagon R,2008,195000,Petrol,Third Party insurance,Manual,21.79,998,67.05,Silver,5
Hatchback,72205,2,Maruti,Maruti Swift,2013,425000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
SUV,70000,1,Ford,Ford Ecosport,2015,650000,Diesel,Third Party insurance,Manual,22.77,1498,98.59,Others,5
Hatchback,101306,2,Volkswagen,Volkswagen Polo,2019,584000,Petrol,Third Party,Manual,17.74,999,75.1,Blue,5
Hatchback,60000,2,Hyundai,Hyundai i10,2009,220000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,81028,1,Maruti,Maruti Swift,2018,619000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Green,5
SUV,80000,1,Honda,Honda WR-V,2018,700000,Diesel,Third Party insurance,Manual,25.5,1498,98.6,White,5
SUV,20000,1,Tata,Tata Harrier,2021,2000000,Diesel,Third Party insurance,Automatic,14.6,1956,167.67,Others,5
Sedan,120000,1,Maruti,Maruti Swift Dzire,2016,450000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
SUV,20000,1,Tata,Tata Harrier,2021,2000000,Diesel,Third Party insurance,Automatic,14.6,1956,167.67,Others,5
Hatchback,120000,2,Hyundai,Hyundai Santro Xing,2010,180000,Petrol,Third Party insurance,Manual,14.6,1086,62.0,Gray,5
Hatchback,52442,3,Renault,Renault KWID,2016,224000,Petrol,Not Available,Manual,25.17,799,53.3,Red,5
SUV,90001,2,Renault,Renault Duster,2014,381000,Diesel,Not Available,Manual,19.01,1461,108.45,White,5
Hatchback,87966,3,Maruti,Maruti Swift,2014,459000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,White,5
Hatchback,105614,1,Maruti,Maruti Baleno,2019,631000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,White,5
Sedan,11249,1,Honda,Honda City,2020,951000,Petrol,Not Available,Manual,18.6,1498,119.35,Modern Steel Metallic,5
Hatchback,39264,2,Hyundai,Hyundai Grand i10,2018,532000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
Hatchback,68359,1,Maruti,Maruti Alto 800,2017,301000,Petrol,Third Party,Manual,24.7,796,47.3,White,5
Hatchback,49500,1,Hyundai,Hyundai i10,2010,245000,Petrol,Not Available,Manual,19.81,1086,68.05,Grey,5
Hatchback,51466,2,Volkswagen,Volkswagen Polo,2021,977999,Petrol,Third Party,Automatic,16.47,999,108.62,Red,5
Sedan,99929,2,Volkswagen,Volkswagen Vento,2013,315000,Diesel,Not Available,Manual,20.54,1598,103.6,Brown,5
Hatchback,64628,1,Maruti,Maruti Wagon R,2013,345000,Petrol,Third Party,Manual,18.9,998,67.1,Silver,5
Hatchback,79151,1,Maruti,Maruti Ignis,2018,574000,Petrol,Third Party insurance,Automatic,20.89,1197,81.8,Red,5
Hatchback,78131,1,Maruti,Maruti Celerio,2017,405000,Petrol,Comprehensive,Manual,23.1,998,67.04,Silky silver,5
SUV,103256,1,Maruti,Maruti Vitara Brezza,2017,827999,Diesel,Zero Dep,Manual,24.3,1248,88.5,Red,5
Sedan,0,3,Tata,Tata Indigo,2007,20161,Diesel,Not Available,Manual,17.0,1405,69.0424,Arctic Silver,5
SUV,45794,1,Maruti,Maruti Vitara Brezza,2021,779000,Petrol,Not Available,Manual,17.03,1462,103.26,Red,5
MUV,60000,1,Honda,Honda Mobilio,2016,600000,Diesel,Third Party insurance,Manual,24.2,1498,98.6,Others,7
Sedan,20000,1,Maruti,Maruti Swift Dzire,2022,785000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
MUV,60000,1,Honda,Honda Mobilio,2016,600000,Diesel,Third Party insurance,Manual,24.2,1498,98.6,Others,7
Sedan,80000,2,Chevrolet,Chevrolet Sail,2015,229999,Petrol,Third Party insurance,Manual,18.2,1199,82.4,White,5
SUV,60000,1,Ford,Ford Ecosport,2015,630000,Petrol,Third Party insurance,Automatic,16.5,1499,110.0,White,5
Hatchback,60000,2,Hyundai,Hyundai i20,2010,260000,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Others,5
Hatchback,67407,3,Hyundai,Hyundai i20,2016,585000,Petrol,Third Party,Manual,18.6,1197,81.83,Red,5
Hatchback,58713,2,Maruti,Maruti S-Presso,2019,442000,Petrol,Comprehensive,Manual,21.7,998,65.71,Blue,5
Sedan,90000,1,Volkswagen,Volkswagen Jetta,2016,1000000,Diesel,Third Party insurance,Automatic,16.96,1968,138.03,Blue,5
Hatchback,33798,1,Hyundai,Hyundai Grand i10 Nios,2021,618000,Petrol,Third Party,Manual,20.7,1197,81.86,Red,5
Hatchback,33190,1,Hyundai,Hyundai Grand i10,2016,490000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,White,5
Hatchback,30000,1,Maruti,Maruti Swift,2020,585000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,Blue,5
Hatchback,56346,2,Hyundai,Hyundai i20,2016,588000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Red,5
