Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Minivans,10000,1,Maruti,Maruti Eeco,2021,500000,Petrol,Third Party insurance,Manual,16.11,1196,72.41,Others,7
SUV,110000,3,Honda,Honda CR-V,2005,200000,Petrol,Comprehensive,Manual,11.1,2354,158.8,Silver,5
Sedan,120000,1,Jaguar,Jaguar XF,2017,2700000,Diesel,Comprehensive,Automatic,19.33,1999,177.0,Red,5
Hatchback,50000,1,Datsun,Datsun RediGO,2020,360000,Petrol,Third Party insurance,Manual,21.7,999,67.05,Others,5
Hatchback,15017,1,Honda,Honda Jazz,2017,733000,Petrol,Comprehensive,Manual,18.7,1199,88.7,White,5
Hatchback,75283,1,Maruti,Maruti Wagon R,2013,375000,Petrol,Comprehensive,Manual,18.9,998,67.1,Red,5
SUV,54568,2,Tata,Tata Harrier,2021,1885000,Diesel,Third Party insurance,Manual,16.35,1956,167.67,Black,5
Hatchback,14516,1,Hyundai,Hyundai i20,2016,657000,Petrol,Third Party,Manual,18.6,1197,81.83,White,5
Hatchback,53627,1,Maruti,Maruti Baleno,2019,729000,Petrol,Third Party insurance,Automatic,21.4,1197,83.1,Blue,5
Sedan,20000,1,Tata,Tata Tigor,2021,800000,Petrol,Third Party,Manual,19.28,1199,84.82,Blue,5
Hatchback,5083,2,Renault,Renault KWID,2019,501000,Petrol,Third Party,Automatic,23.01,999,67.0,Blue,5
SUV,100000,2,Mahindra,Mahindra TUV 300,2016,650000,Diesel,Third Party insurance,Manual,18.49,1493,100.0,Others,7
Sedan,50666,1,Honda,Honda City,2017,1005000,Petrol,Third Party insurance,Automatic,18.0,1497,117.6,Silver,5
SUV,16962,1,Tata,Tata Nexon,2022,1193000,Petrol,Comprehensive,Manual,17.57,1199,118.36,Black,5
Hatchback,10000,1,Volkswagen,Volkswagen Polo,2019,900000,Petrol,Third Party insurance,Manual,18.78,999,75.0,Others,5
SUV,10000,1,Mahindra,Mahindra XUV700,2022,2150000,Diesel,Comprehensive,Manual,18.78,2198,182.38,Others,7
Hatchback,70446,1,Volkswagen,Volkswagen Polo,2017,925000,Petrol,Third Party insurance,Automatic,17.21,1197,103.5,Red,5
Hatchback,60528,2,Volkswagen,Volkswagen Polo,2017,865000,Petrol,Third Party insurance,Automatic,17.21,1197,103.5,Grey,5
SUV,7132,1,Volkswagen,Volkswagen Taigun,2021,1585000,Petrol,Third Party insurance,Manual,20.08,999,113.98,Silver,5
Sedan,100000,5,Ford,Ford Fiesta,2009,120000,Diesel,Third Party insurance,Manual,17.8,1399,68.0,White,5
SUV,80000,3,Mercedes-Benz,Mercedes-Benz M-Class,2012,1800000,Diesel,Comprehensive,Automatic,11.74,2987,254.8,Others,5
SUV,30000,1,Mercedes-Benz,Mercedes-Benz GLE,2018,7000000,Petrol,Zero Dep,Automatic,8.9,2996,384.87,Red,5
Hatchback,120000,3,Tata,Tata Indica V2,2015,195000,Diesel,Third Party,Manual,17.88,1405,48.21,Others,5
Hatchback,21280,1,Hyundai,Hyundai i20,2018,799000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Silver,5
SUV,82021,1,Ford,Ford Ecosport,2017,689000,Petrol,Third Party,Automatic,15.63,1499,110.4,Silver,5
SUV,18998,1,Tata,Tata Nexon,2023,1068000,Petrol,Comprehensive,Manual,17.33,1199,118.35,Red,5
SUV,56189,1,Jeep,Jeep Compass,2018,1798999,Diesel,Third Party insurance,Manual,16.3,1956,170.0,Red,5
Hatchback,57644,2,Maruti,Maruti S-Presso,2020,383000,Petrol,Third Party insurance,Manual,21.7,998,65.71,Orange,5
Hatchback,51286,2,Maruti,Maruti Alto 800,2018,327000,Petrol,Comprehensive,Manual,24.7,796,47.3,Silver,5
SUV,120000,1,Mahindra,Mahindra Quanto,2012,195000,Diesel,Comprehensive,Manual,17.21,1493,100.0,Silver,7
Hatchback,27937,1,Hyundai,Hyundai Grand i10 Nios,2019,639000,Petrol,Comprehensive,Manual,20.7,1197,81.86,Silver,5
SUV,64000,2,Renault,Renault Duster,2013,575000,Diesel,Third Party insurance,Manual,20.45,1461,83.8,White,5
SUV,40031,2,Ford,Ford Ecosport,2017,660000,Petrol,Third Party insurance,Manual,15.85,1499,110.4,White,5
Hatchback,47619,2,Maruti,Maruti Alto 800,2017,325000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Silver,5
Hatchback,90000,5,Hyundai,Hyundai i20,2009,225000,Petrol,Third Party insurance,Manual,17.0,1197,80.0,Silver,5
SUV,20000,1,Toyota,Toyota Urban cruiser,2022,1075000,Petrol,Third Party insurance,Automatic,18.76,1462,103.26,Gray,5
SUV,20000,1,Toyota,Toyota Urban cruiser,2022,975000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Gray,5
Hatchback,70000,3,Hyundai,Hyundai i10,2010,300000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Sedan,110000,3,Maruti,Maruti SX4,2011,290000,Diesel,Third Party insurance,Manual,21.5,1248,88.8,Others,5
Hatchback,40000,3,Honda,Honda Brio,2012,260000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Others,5
Sedan,100000,3,Nissan,Nissan Sunny,2012,360000,Diesel,Comprehensive,Manual,21.64,1461,84.8,Others,5
SUV,10000,4,BMW,BMW X3,2013,1500000,Diesel,Third Party,Automatic,16.55,1995,218.0,Others,5
Hatchback,60000,4,Hyundai,Hyundai EON,2017,250000,Petrol,Third Party,Manual,21.1,814,55.2,Others,5
SUV,24000,1,Mahindra,Mahindra Thar,2021,1773999,Petrol,Third Party insurance,Automatic,21.1,1997,150.0,Black,4
SUV,30535,2,Hyundai,Hyundai Venue,2020,1073000,Petrol,Comprehensive,Manual,18.0,998,118.35,White,5
Hatchback,20229,2,Maruti,Maruti Alto K10,2017,349000,Petrol,Comprehensive,Manual,23.95,998,67.05,Others,5
Hatchback,35800,1,Maruti,Maruti Celerio,2018,484999,Petrol,Third Party insurance,Manual,21.63,998,67.05,White,5
Hatchback,11453,1,Maruti,Maruti Wagon R,2021,591000,Petrol,Third Party insurance,Manual,20.52,1197,81.8,Grey,5
Hatchback,35410,1,Hyundai,Hyundai i20,2016,657000,Petrol,Comprehensive,Manual,18.6,1197,81.83,Blue,5
Hatchback,50000,1,Maruti,Maruti Alto,2009,210000,Petrol,Comprehensive,Manual,19.7,796,46.3,Others,5
Hatchback,49948,1,Hyundai,Hyundai Grand i10,2018,591000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Blue,5
Hatchback,77000,2,Volkswagen,Volkswagen Polo,2014,509999,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Grey,5
Hatchback,48285,1,Hyundai,Hyundai i20,2017,658000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Silver,5
Hatchback,19062,1,Renault,Renault KWID,2021,513999,Petrol,Third Party insurance,Manual,21.74,999,67.0,White,5
Hatchback,70000,2,Hyundai,Hyundai i10,2011,330000,Petrol,Third Party insurance,Automatic,16.95,1197,78.9,Others,5
Sedan,120000,2,Mercedes-Benz,Mercedes-Benz E-Class,2015,2250000,Diesel,Third Party insurance,Automatic,13.0,2143,201.1,Others,5
Hatchback,10000,1,Citroen,Citroen C3,2022,950000,Petrol,Comprehensive,Manual,19.3,1199,108.62,White,5
Hatchback,80000,3,Volkswagen,Volkswagen Polo,2014,495000,Petrol,Third Party insurance,Manual,16.47,1198,74.0,Blue,5
Hatchback,80000,2,Fiat,Fiat Palio,2007,110000,Petrol,Third Party insurance,Manual,15.5,1108,57.0,Silver,5
Sedan,87000,1,Toyota,Toyota Etios,2011,330000,Petrol,Third Party insurance,Manual,17.6,1496,88.73,Red,5
Sedan,80000,1,Volkswagen,Volkswagen Vento,2016,775000,Diesel,Third Party insurance,Automatic,22.15,1498,108.6,Others,5
Hatchback,110000,2,Maruti,Maruti Wagon R,2010,260000,Petrol,Comprehensive,Manual,18.9,998,67.1,Others,5
Sedan,90000,3,Honda,Honda City,2009,300000,Petrol,Comprehensive,Automatic,16.8,1497,118.0,Others,5
Hatchback,30000,1,Maruti,Maruti Swift,2019,650000,Petrol,Third Party insurance,Automatic,21.21,1197,81.8,Others,5
Hatchback,56276,1,Maruti,Maruti Alto K10,2016,375000,Petrol,Zero Dep,Manual,23.95,998,67.05,Red,5
Hatchback,27103,1,Hyundai,Hyundai i20,2016,647000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,White,5
Hatchback,80000,2,Ford,Ford Figo,2011,245000,Diesel,Zero Dep,Manual,20.0,1399,68.0,Others,5
Hatchback,46507,1,Maruti,Maruti Ignis,2017,591000,Petrol,Third Party insurance,Automatic,20.89,1197,81.8,Blue,5
Hatchback,30000,1,Hyundai,Hyundai Grand i10,2018,575000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Others,5
Sedan,39070,1,Maruti,Maruti Swift Dzire,2017,659000,Petrol,Zero Dep,Manual,21.21,1197,81.8,Red,5
Sedan,120000,1,Toyota,Toyota Etios,2019,720000,Diesel,Comprehensive,Manual,23.59,1364,67.05,Others,5
Hatchback,22438,1,Maruti,Maruti Baleno,2020,733000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Others,5
Hatchback,21225,2,Maruti,Maruti Baleno,2020,867000,Petrol,Third Party insurance,Automatic,21.4,1197,83.1,Red,5
Hatchback,28737,1,Honda,Honda Jazz,2019,850000,Petrol,Third Party insurance,Automatic,18.2,1199,88.7,MODERN STEEL METALLIC,5
SUV,20000,1,Renault,Renault Kiger,2021,919999,Petrol,Third Party insurance,Manual,20.5,999,98.63,Others,5
Hatchback,30000,1,Hyundai,Hyundai i20,2019,720000,Diesel,Third Party insurance,Manual,22.54,1396,88.76,Others,5
Hatchback,70000,3,Chevrolet,Chevrolet Spark,2009,120000,Petrol,Third Party insurance,Manual,18.0,995,62.0,Silver,5
Sedan,120000,2,Mercedes-Benz,Mercedes-Benz C-Class,2010,650000,Diesel,Third Party insurance,Automatic,14.84,2143,170.0,Others,5
Hatchback,80000,2,Hyundai,Hyundai i20,2012,350000,Petrol,Third Party insurance,Manual,18.5,1197,82.85,Gray,5
Hatchback,100000,2,Volkswagen,Volkswagen Polo,2010,360000,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Others,5
Sedan,80000,1,Audi,Audi A6,2013,1600000,Diesel,Third Party insurance,Automatic,17.68,1968,174.33,Others,5
Hatchback,40000,3,Maruti,Maruti Estilo,2009,200000,Petrol,Third Party insurance,Manual,19.5,1061,174.33,Others,5
Sedan,70000,1,Skoda,Skoda Octavia,2018,1600000,Diesel,Zero Dep,Manual,21.0,1968,141.0,Others,5
Hatchback,90106,2,Hyundai,Hyundai i20,2013,381000,Diesel,Third Party insurance,Manual,21.9,1396,88.8,Silver,5
Sedan,50000,1,Skoda,Skoda Superb,2009,400000,Petrol,Third Party insurance,Manual,13.7,1798,157.75,White,5
Hatchback,138175,1,Maruti,Maruti Celerio,2016,389000,Petrol,Comprehensive,Automatic,26.68,998,65.71,Red,5
Hatchback,55609,1,Renault,Renault KWID,2019,445000,Petrol,Third Party insurance,Manual,23.01,999,67.0,White,5
Hatchback,120000,3,Tata,Tata Indica V2,2015,186000,Diesel,Comprehensive,Manual,17.88,1405,48.21,White,5
Hatchback,56410,1,Maruti,Maruti Swift,2018,642000,Petrol,Third Party,Automatic,22.56,1197,88.5,Silver,5
Hatchback,30000,1,Maruti,Maruti Baleno,2022,725000,Petrol,Third Party insurance,Manual,22.35,1197,88.5,Silver,5
Hatchback,77593,1,Hyundai,Hyundai i20,2017,616000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,White,5
SUV,49538,1,Honda,Honda WR-V,2018,694000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,Silver,5
Sedan,87000,4,Chevrolet,Chevrolet Cruze,2012,400000,Diesel,Third Party insurance,Manual,17.3,1998,163.7,Gray,5
SUV,80000,1,Mahindra,Mahindra Bolero,2016,650000,Diesel,Third Party insurance,Manual,15.96,2523,63.0,Others,9
Hatchback,50000,2,Datsun,Datsun RediGO,2018,300000,Petrol,Third Party insurance,Manual,22.5,999,67.0,Others,5
Hatchback,120000,1,Maruti,Maruti Swift,2012,400000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Hatchback,30000,1,Maruti,Maruti Swift,2018,649000,Petrol,Third Party insurance,Manual,22.0,1197,81.8,Others,5
Hatchback,100000,2,Volkswagen,Volkswagen Polo,2010,360000,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Others,5
Hatchback,100000,2,Volkswagen,Volkswagen Polo,2010,360000,Diesel,Third Party insurance,Manual,22.07,1199,73.9,Others,5
Hatchback,120000,3,Hyundai,Hyundai Santro Xing,2010,240000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Others,5
Hatchback,30000,1,Hyundai,Hyundai Grand i10 Nios,2021,800000,Petrol,Comprehensive,Automatic,20.7,1197,81.86,Others,5
Hatchback,100000,1,Maruti,Maruti Swift,2009,350000,Diesel,Third Party insurance,Manual,17.8,1248,81.86,Others,5
Hatchback,41268,2,Maruti,Maruti Celerio,2016,415000,Petrol,Third Party insurance,Manual,25.24,998,65.71,Silver,5
Hatchback,60020,1,Maruti,Maruti Swift,2011,384000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Red,5
SUV,120000,1,Mahindra,Mahindra XUV500,2015,900000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
Hatchback,32148,1,Hyundai,Hyundai i20,2016,782000,Diesel,Comprehensive,Manual,22.54,1396,88.73,Red,5
Hatchback,69565,1,Maruti,Maruti Celerio,2016,463000,Petrol,Third Party insurance,Automatic,26.0,998,65.71,Silver,5
Hatchback,60000,1,Honda,Honda Jazz,2017,660000,Diesel,Comprehensive,Manual,27.3,1498,98.6,White,5
Hatchback,26007,1,Maruti,Maruti Swift,2018,663000,Petrol,Comprehensive,Automatic,22.56,1197,88.5,White,5
SUV,30000,2,Ford,Ford Ecosport,2018,900000,Petrol,Third Party insurance,Manual,18.88,999,123.24,Brown,5
Hatchback,134850,2,Maruti,Maruti Swift,2010,316000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Blue,5
Hatchback,44385,1,Maruti,Maruti Celerio,2015,436000,Petrol,Third Party insurance,Manual,25.24,998,65.71,White,5
SUV,120000,2,Tata,Tata New Safari,2009,280000,Diesel,Comprehensive,Manual,13.93,2179,138.0,White,7
SUV,30000,1,Hyundai,Hyundai Creta,2018,1350000,Diesel,Comprehensive,Manual,19.67,1582,126.2,Others,5
Sedan,87000,3,BMW,BMW 3 Series,2011,975000,Diesel,Third Party insurance,Automatic,13.2,1995,170.0,Black,5
Sedan,102662,1,Honda,Honda City,2014,520000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,TITANIUM GREY,5
SUV,13802,1,Skoda,Skoda Kushaq,2022,1764999,Petrol,Third Party insurance,Automatic,17.2,999,113.98,White,5
Hatchback,90000,4,Ford,Ford Figo,2011,175000,Diesel,Comprehensive,Manual,20.0,1399,68.0,Others,5
Hatchback,40000,2,Hyundai,Hyundai i20,2011,400000,Petrol,Comprehensive,Manual,17.0,1197,80.0,Others,5
Sedan,65000,2,Mercedes-Benz,Mercedes-Benz C-Class,2011,950000,Petrol,Third Party insurance,Automatic,14.74,1991,184.0,White,5
SUV,42000,1,Kia,Kia Seltos,2020,1595000,Petrol,Third Party,Manual,16.1,1353,138.0,White,5
Hatchback,13444,2,Hyundai,Hyundai Grand i10,2017,593000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Silver,5
SUV,56226,1,Mahindra,Mahindra XUV300,2019,1057000,Diesel,Comprehensive,Manual,20.0,1497,115.0,Silver,5
Hatchback,8733,1,Renault,Renault KWID,2020,560000,Petrol,Third Party insurance,Automatic,22.0,999,67.0,Red,5
Sedan,57963,1,Honda,Honda City,2020,1264000,Petrol,Comprehensive,Automatic,18.3,1498,119.35,White,5
Sedan,19508,1,Honda,Honda City,2022,1666000,Petrol,Third Party insurance,Automatic,16.4,1497,78.0,PLATINUM WHITE,5
Sedan,49423,1,Honda,Honda City,2018,789000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Brown,5
Hatchback,78622,2,Maruti,Maruti Swift,2012,459000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
SUV,18025,1,Hyundai,Hyundai Venue,2022,1275000,Diesel,Third Party insurance,Manual,22.38,1493,113.45,Blue,5
Sedan,68220,1,Honda,Honda City,2010,375000,Petrol,Comprehensive,Manual,17.0,1497,118.0,White,5
SUV,6000,1,Jeep,Jeep Meridian,2022,3875000,Diesel,Comprehensive,Automatic,17.0,1956,172.35,Maroon,7
SUV,59889,1,Mahindra,Mahindra Thar,2018,985000,Diesel,Comprehensive,Manual,16.55,2498,105.0,Golden,6
Sedan,11000,2,Jaguar,Jaguar XE,2019,3775000,Diesel,Third Party insurance,Automatic,13.5,1999,177.0,White,5
Hatchback,38500,1,Hyundai,Hyundai i20,2019,825000,Petrol,Comprehensive,Manual,18.6,1197,81.86,Red,5
SUV,120000,2,Toyota,Toyota Fortuner,2013,1625000,Diesel,Third Party,Automatic,12.55,2982,168.5,Silver,7
Sedan,39157,2,BMW,BMW 3 Series,2016,2198000,Diesel,Comprehensive,Automatic,22.69,1995,190.0,White,5
MUV,162000,1,Toyota,Toyota Innova,2008,825000,Diesel,Third Party insurance,Manual,12.8,2494,102.0,Golden,7
Hatchback,89900,2,BMW,BMW 1 Series,2013,1175000,Petrol,Comprehensive,Automatic,16.28,1598,136.0,Blue,5
Hatchback,58666,1,Maruti,Maruti Baleno,2017,656000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,White,5
Sedan,54137,1,Maruti,Maruti Swift Dzire,2018,612000,Petrol,Comprehensive,Automatic,21.21,1197,81.8,Silver,5
SUV,180000,2,Toyota,Toyota Fortuner,2011,1195000,Diesel,Comprehensive,Manual,11.5,2982,171.0,Silver,7
Hatchback,21997,1,Renault,Renault KWID,2019,436000,Petrol,Comprehensive,Manual,23.01,999,67.0,Red,5
Sedan,40394,2,Maruti,Maruti Swift Dzire,2020,721000,Petrol,Comprehensive,Automatic,21.21,1197,81.8,Blue,5
SUV,49000,2,BMW,BMW X1,2015,1750000,Diesel,Comprehensive,Automatic,17.05,1995,184.0,Green,5
SUV,80390,1,Ford,Ford Ecosport,2017,620000,Petrol,Comprehensive,Manual,15.85,1499,110.4,White,5
Sedan,52721,1,Mercedes-Benz,Mercedes-Benz C-Class,2018,3299000,Diesel,Third Party insurance,Automatic,12.6,1950,194.0,White,5
Hatchback,55127,1,Maruti,Maruti Baleno,2017,643000,Petrol,Comprehensive,Automatic,21.4,1197,83.1,Red,5
SUV,35922,2,Ford,Ford Ecosport,2018,822000,Diesel,Comprehensive,Manual,23.0,1498,98.96,Blue,5
Sedan,16883,1,Honda,Honda Amaze,2019,838000,Petrol,Comprehensive,Automatic,19.0,1199,88.76,Red,5
SUV,86000,2,Renault,Renault Duster,2013,625000,Diesel,Comprehensive,Manual,19.6,1461,108.45,White,5
Sedan,88000,1,Skoda,Skoda Octavia,2016,1125000,Petrol,Third Party insurance,Automatic,15.1,1798,178.0,Maroon,5
SUV,34000,1,Jeep,Jeep Compass,2020,2545000,Diesel,Comprehensive,Automatic,17.1,1956,173.0,White,5
Hatchback,110000,1,Skoda,Skoda Fabia,2013,345000,Diesel,Comprehensive,Manual,20.86,1199,75.0,Grey,5
SUV,55398,1,Renault,Renault Duster,2020,999000,Diesel,Comprehensive,Manual,19.87,1461,843750.0,Orange,5
SUV,54000,2,Ford,Ford Ecosport,2015,675000,Petrol,Comprehensive,Automatic,14.7,1496,120.69,Orange,5
Hatchback,25829,1,Volkswagen,Volkswagen Polo,2019,875000,Petrol,Third Party insurance,Manual,18.78,999,75.0,Brown,5
Hatchback,36913,1,Maruti,Maruti Celerio,2016,484999,Petrol,Comprehensive,Manual,23.1,998,67.04,Silver,5
Hatchback,34000,1,Hyundai,Hyundai i20,2018,775000,Diesel,Third Party insurance,Manual,22.54,1396,88.73,White,5
Hatchback,42162,2,Maruti,Maruti Swift,2018,655000,Petrol,Comprehensive,Automatic,22.56,1197,88.5,Silver,5
Hatchback,48041,2,Maruti,Maruti Celerio,2016,525000,Petrol,Comprehensive,Automatic,23.1,998,67.04,Red,5
Hatchback,43285,3,Renault,Renault KWID,2020,442000,Petrol,Comprehensive,Manual,23.01,999,67.0,Blue,5
Hatchback,44326,1,Hyundai,Hyundai i20,2012,476000,Petrol,Comprehensive,Manual,18.5,1197,82.85,Silver,5
Hatchback,62984,2,Volkswagen,Volkswagen Polo,2017,865000,Petrol,Comprehensive,Automatic,17.21,1197,103.5,White,5
Hatchback,99276,2,Maruti,Maruti Swift,2010,338000,Petrol,Third Party,Manual,22.38,1197,88.5,Silver,5
SUV,42812,2,Hyundai,Hyundai Creta,2018,1299000,Petrol,Third Party insurance,Automatic,13.0,1591,121.3,White,5
Hatchback,57770,1,Maruti,Maruti Swift,2013,492000,Petrol,Third Party,Manual,22.38,1197,88.5,Red,5
Hatchback,42220,3,Hyundai,Hyundai Grand i10,2017,544000,Petrol,Third Party,Automatic,18.9,1197,81.86,Red,5
SUV,66977,1,Mahindra,Mahindra XUV500,2016,1365000,Diesel,Comprehensive,Automatic,16.0,2179,140.0,Grey,7
SUV,29916,1,Hyundai,Hyundai Venue,2021,1085000,Petrol,Third Party insurance,Manual,18.0,998,118.35,White,5
Sedan,10066,1,Skoda,Skoda Slavia,2022,1488000,Petrol,Third Party,Automatic,18.07,999,113.98,Silver,5
Sedan,39243,2,Skoda,Skoda Rapid,2019,939000,Petrol,Third Party insurance,Automatic,14.84,1598,103.2,White,5
Sedan,36309,2,Skoda,Skoda Rapid,2017,888000,Petrol,Comprehensive,Automatic,14.84,1598,103.2,White,5
Hatchback,69408,1,Maruti,Maruti Celerio,2014,425000,Petrol,Comprehensive,Automatic,23.1,998,67.04,Maroon,5
Sedan,12064,2,Honda,Honda Amaze,2019,818000,Petrol,Comprehensive,Automatic,19.0,1199,88.76,White,5
Sedan,74000,1,Mercedes-Benz,Mercedes-Benz E-Class,2013,1944000,Diesel,Comprehensive,Automatic,14.21,2143,203.0,Grey,5
Hatchback,18000,1,Maruti,Maruti Swift,2018,695000,Petrol,Comprehensive,Automatic,22.0,1197,81.8,Blue,5
Sedan,59000,1,Volkswagen,Volkswagen Vento,2010,475000,Petrol,Comprehensive,Automatic,14.4,1598,103.6,Silver,5
Hatchback,17190,1,Hyundai,Hyundai Grand i10,2018,551000,Petrol,Third Party,Manual,18.9,1197,81.86,Blue,5
Hatchback,58323,1,Maruti,Maruti Wagon R,2013,352000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Brown,5
Sedan,40765,1,Honda,Honda City,2015,600000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Red,5
Hatchback,58198,2,Maruti,Maruti Celerio,2016,479000,Petrol,Third Party,Automatic,26.0,998,65.71,Silver,5
Hatchback,42976,1,Hyundai,Hyundai Grand i10,2019,559000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
SUV,104507,1,Hyundai,Hyundai Tucson,2017,1519000,Diesel,Third Party,Automatic,18.9,1995,81.86,White,7
Sedan,44074,1,Maruti,Maruti Swift Dzire,2012,409000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Black,5
Hatchback,21000,1,Maruti,Maruti Wagon R,2017,539000,Petrol,Comprehensive,Automatic,21.79,998,67.05,White,5
Hatchback,14089,1,Maruti,Maruti Swift,2021,737000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Red,5
Sedan,94378,2,Honda,Honda City,2014,526000,Diesel,Comprehensive,Manual,26.0,1498,98.6,Red,5
SUV,71000,1,Mahindra,Mahindra XUV500,2016,1350000,Diesel,Third Party insurance,Automatic,16.0,2179,140.0,Silver,7
SUV,174000,1,Toyota,Toyota Fortuner,2018,3194000,Diesel,Comprehensive,Manual,14.24,2755,174.5,White,7
Hatchback,58000,2,Hyundai,Hyundai Grand i10,2016,585000,Petrol,Comprehensive,Automatic,18.9,1197,82.0,White,5
SUV,113000,2,Audi,Audi Q3,2014,1495000,Diesel,Comprehensive,Automatic,15.73,1968,174.33,Brown,5
SUV,170402,2,Volvo,Volvo XC 90,2010,1090000,Diesel,Comprehensive,Automatic,11.1,2400,200.0,White,7
Sedan,30000,2,Audi,Audi A4,2016,2100000,Diesel,Comprehensive,Automatic,18.25,1968,187.74,White,5
Sedan,59000,1,Maruti,Maruti Swift Dzire,2014,590000,Petrol,Comprehensive,Manual,19.1,1197,85.8,Silver,5
SUV,25883,1,Mahindra,Mahindra XUV500,2021,1898999,Diesel,Comprehensive,Manual,15.1,2179,152.87,White,7
SUV,32746,1,Volkswagen,Volkswagen Taigun,2021,1545000,Petrol,Comprehensive,Manual,20.08,999,113.98,White,5
Sedan,35038,1,Skoda,Skoda Octavia,2017,1895000,Petrol,Comprehensive,Automatic,14.7,1798,177.5,White,5
Hatchback,38995,3,Ford,Ford Freestyle,2018,540000,Petrol,Third Party insurance,Manual,19.0,1194,94.68,Yellow,5
Hatchback,61102,1,Maruti,Maruti Swift,2013,491000,Petrol,Comprehensive,Manual,22.38,1197,88.5,Red,5
SUV,132000,2,Skoda,Skoda Yeti,2012,625000,Diesel,Comprehensive,Manual,17.67,1968,138.08,Silver,5
Hatchback,52288,1,Maruti,Maruti S-Presso,2021,436000,Petrol,Comprehensive,Manual,21.7,998,65.71,Others,5
Hatchback,69054,1,Honda,Honda Jazz,2017,616000,Petrol,Comprehensive,Automatic,19.0,1199,88.7,Brown,5
SUV,67000,1,Renault,Renault Duster,2015,675000,Petrol,Comprehensive,Manual,13.24,1598,102.57,Silver,5
Sedan,51745,2,Maruti,Maruti Swift Dzire,2015,533000,Diesel,Zero Dep,Manual,26.59,1248,74.0,Black,5
Convertibles,22000,1,Audi,Audi A3 cabriolet,2015,3495000,Petrol,Comprehensive,Automatic,16.6,1798,177.0,Red,4
Hatchback,11268,2,Hyundai,Hyundai Grand i10,2017,626000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
Hatchback,24357,1,Tata,Tata Tiago,2020,632000,Petrol,Comprehensive,Manual,20.09,1199,84.82,Red,5
MUV,157000,2,Toyota,Toyota Innova Crysta,2016,1775000,Diesel,Comprehensive,Manual,13.68,2393,147.51,White,8
Sedan,9982,1,Honda,Honda City,2018,1000000,Petrol,Comprehensive,Manual,17.0,1497,118.0,Golden Brown,5
Sedan,22000,1,Audi,Audi A3,2020,2875000,Diesel,Comprehensive,Automatic,20.38,1968,143.0,Red,5
SUV,27000,1,Hyundai,Hyundai Venue,2020,1085000,Petrol,Third Party insurance,Manual,18.0,998,118.35,Blue,5
Sedan,68000,2,BMW,BMW 3 Series,2017,2275000,Diesel,Comprehensive,Automatic,22.69,1995,187.74,White,5
SUV,19000,1,Hyundai,Hyundai Venue,2022,1365000,Petrol,Comprehensive,Automatic,18.15,998,118.35,White,5
SUV,41000,2,BMW,BMW X1,2012,1550000,Diesel,Comprehensive,Automatic,17.05,1995,184.0,Brown,5
SUV,49000,1,BMW,BMW X1,2018,3025000,Diesel,Third Party,Automatic,20.68,1995,188.0,Blue,5
Sedan,45000,2,BMW,BMW 5 Series,2018,4275000,Diesel,Third Party insurance,Automatic,20.37,1995,187.74,Black,5
SUV,75000,2,BMW,BMW X5,2016,4450000,Diesel,Comprehensive,Automatic,11.7,2993,245.0,White,5
Hatchback,39613,1,Maruti,Maruti Celerio,2015,483000,Petrol,Comprehensive,Manual,25.24,998,65.71,Red,5
Sedan,68906,2,Honda,Honda City,2018,1007000,Petrol,Comprehensive,Automatic,18.0,1497,117.6,White,5
